order_id,customer_id,product_id,order_date,quantity
3555,64,23,2025-12-29,3
3556,106,100,2025-08-08,7
3557,348,46,2025-12-03,5
3558,287,59,2025-11-15,10
3559,462,28,2025-11-11,10
3560,241,1,2025-12-24,3
3561,298,45,2025-05-19,4
3562,48,37,2025-08-02,5
3563,244,47,2025-08-11,4
3564,256,34,2025-08-18,4
3565,421,16,2025-11-08,4
3566,329,93,2025-10-09,4
3567,421,37,2025-12-06,4
3568,206,40,2025-01-12,6
3569,125,68,2025-02-20,6
3570,10,15,2025-06-16,3
3571,305,72,2025-10-05,6
3572,44,9,2025-08-18,3
3573,83,76,2025-02-17,7
3574,286,87,2025-12-04,2
3575,4,53,2025-10-12,7
3576,110,54,2025-01-29,8
3577,35,53,2025-06-01,9
3578,486,100,2025-06-10,9
3579,269,76,2025-06-14,4
3580,381,39,2025-04-14,9
3581,170,33,2025-06-01,7
3582,57,65,2025-11-28,4
3583,475,68,2025-07-16,4
3584,55,48,2025-07-07,5
3585,290,84,2025-10-09,5
3586,417,17,2025-09-24,10
3587,480,69,2025-05-13,1
3588,64,22,2025-04-09,2
3589,444,12,2025-06-03,9
3590,118,79,2025-02-04,3
3591,415,79,2025-03-22,1
3592,375,10,2025-05-07,6
3593,457,19,2025-01-12,7
3594,169,47,2025-07-14,6
3595,54,70,2025-11-22,1
3596,99,28,2025-04-14,7
3597,442,49,2025-10-01,5
3598,220,52,2025-09-22,5
3599,210,2,2025-08-15,7
3600,71,31,2025-12-31,7
3601,373,45,2025-03-08,6
3602,436,9,2025-04-22,3
3603,282,65,2025-10-10,4
3604,392,84,2025-10-04,3
3605,220,40,2025-12-12,3
3606,105,29,2025-06-30,1
3607,292,38,2025-10-29,2
3608,122,68,2025-11-11,6
3609,353,61,2025-02-11,9
3610,286,87,2025-01-23,9
3611,122,62,2025-09-19,2
3612,75,92,2025-08-20,5
3613,160,54,2025-12-11,8
3614,332,87,2025-12-24,3
3615,69,41,2025-10-29,2
3616,324,45,2025-08-21,7
3617,194,25,2025-04-11,5
3618,48,63,2025-07-31,4
3619,213,55,2025-11-30,5
3620,145,76,2025-05-24,1
3621,143,77,2025-12-28,7
3622,100,62,2025-08-18,7
3623,46,74,2025-10-31,8
3624,167,14,2025-09-13,9
3625,449,89,2025-08-05,6
3626,253,55,2025-07-13,6
3627,456,21,2025-08-03,6
3628,171,80,2025-06-27,9
3629,278,51,2025-08-30,3
3630,375,47,2025-03-31,8
3631,65,72,2025-06-17,10
3632,373,41,2025-11-15,3
3633,350,36,2025-03-02,8
3634,61,38,2025-12-21,3
3635,77,81,2025-05-18,3
3636,16,70,2025-11-24,2
3637,25,74,2025-02-03,8
3638,456,99,2025-07-21,5
3639,76,52,2025-09-22,3
3640,221,15,2025-12-22,8
3641,207,10,2025-03-06,5
3642,25,34,2025-09-19,1
3643,477,3,2025-06-02,4
3644,497,98,2025-03-25,1
3645,489,45,2025-08-22,2
3646,500,70,2025-06-01,9
3647,38,39,2025-02-22,6
3648,170,48,2025-10-15,7
3649,486,4,2025-03-19,6
3650,130,32,2025-12-04,1
3651,353,60,2025-03-05,5
3652,246,30,2025-02-25,5
3653,318,39,2025-12-11,8
3654,432,32,2025-06-28,1
3655,314,17,2025-07-06,4
3656,84,22,2025-04-16,6
3657,125,84,2025-08-14,6
3658,292,65,2025-02-23,5
3659,477,18,2025-03-29,5
3660,184,89,2025-12-10,1
3661,240,52,2025-02-20,6
3662,56,90,2025-12-06,9
3663,182,66,2025-12-28,8
3664,134,4,2025-01-10,3
3665,24,21,2025-10-25,6
3666,434,41,2025-07-10,7
3667,242,4,2025-04-13,5
3668,206,12,2025-05-19,4
3669,422,32,2025-07-25,10
3670,148,34,2025-02-03,4
3671,455,38,2025-03-12,6
3672,115,61,2025-06-29,9
3673,344,27,2025-04-02,7
3674,240,80,2025-03-14,6
3675,409,18,2025-01-26,5
3676,186,23,2025-02-05,10
3677,161,25,2025-04-05,4
3678,273,38,2025-02-12,3
3679,7,62,2025-12-07,5
3680,63,60,2025-11-21,3
3681,310,16,2025-07-16,3
3682,333,80,2025-09-19,5
3683,443,15,2026-01-01,5
3684,154,31,2025-07-07,7
3685,174,52,2025-09-03,9
3686,193,99,2025-01-18,4
3687,452,33,2025-05-20,3
3688,176,92,2025-09-15,2
3689,230,15,2025-10-04,6
3690,333,4,2025-11-27,6
3691,321,31,2025-06-23,8
3692,221,3,2025-08-17,10
3693,114,81,2025-06-18,10
3694,453,90,2025-04-01,10
3695,313,46,2025-02-21,3
3696,271,62,2025-02-23,6
3697,348,51,2025-06-04,6
3698,60,97,2025-05-11,7
3699,38,7,2025-04-14,3
3700,385,51,2025-04-13,7
3701,367,42,2025-01-14,8
3702,235,97,2025-06-30,1
3703,199,20,2025-03-22,9
3704,14,87,2025-08-17,2
3705,119,53,2025-03-20,10
3706,65,57,2025-10-20,3
3707,445,92,2025-09-13,6
3708,433,57,2025-02-18,5
3709,365,99,2025-12-17,10
3710,212,57,2025-01-15,6
3711,390,58,2025-04-03,10
3712,228,50,2025-04-28,7
3713,110,90,2025-06-19,5
3714,22,45,2025-09-03,8
3715,338,8,2025-08-10,4
3716,350,39,2025-08-05,9
3717,54,99,2025-11-27,10
3718,449,21,2025-08-07,6
3719,426,58,2025-04-08,6
3720,31,21,2025-12-07,6
3721,162,80,2025-06-09,10
3722,50,24,2025-11-05,1
3723,21,76,2025-08-17,8
3724,259,40,2025-06-28,3
3725,153,39,2025-01-01,8
3726,220,89,2025-01-04,3
3727,355,25,2025-02-19,8
3728,224,26,2025-01-25,6
3729,145,88,2025-04-09,10
3730,156,98,2025-03-14,5
3731,326,30,2025-09-17,9
3732,31,92,2025-09-30,3
3733,459,32,2025-04-05,3
3734,380,59,2025-02-22,7
3735,237,93,2025-12-18,10
3736,165,4,2025-03-19,6
3737,273,10,2025-12-03,1
3738,360,91,2025-04-07,9
3739,371,42,2025-06-18,1
3740,379,98,2025-03-12,4
3741,202,66,2025-01-14,10
3742,240,43,2025-07-18,2
3743,410,4,2025-02-09,9
3744,126,41,2025-06-02,10
3745,132,76,2025-12-17,4
3746,206,96,2025-08-21,2
3747,410,29,2025-03-06,4
3748,214,62,2025-01-13,8
3749,179,71,2025-02-08,7
3750,362,30,2025-12-03,2
3751,265,53,2025-10-25,6
3752,496,3,2025-02-13,6
3753,330,94,2025-02-20,4
3754,91,20,2025-04-07,6
3755,476,53,2025-02-27,7
3756,52,52,2025-05-19,1
3757,246,58,2025-03-19,5
3758,269,14,2025-09-16,10
3759,113,60,2025-02-28,3
3760,464,8,2025-10-02,9
3761,390,8,2025-02-02,8
3762,481,80,2025-11-15,4
3763,56,5,2025-03-28,1
3764,6,18,2025-12-25,5
3765,345,54,2025-04-24,8
3766,64,55,2025-04-09,4
3767,1,6,2025-01-10,9
3768,61,55,2025-04-10,6
3769,426,63,2025-04-23,5
3770,121,48,2025-03-26,2
3771,185,65,2025-09-18,1
3772,354,38,2025-01-22,1
3773,64,32,2025-02-01,4
3774,159,72,2025-04-29,7
3775,83,34,2025-03-18,4
3776,405,42,2025-07-15,8
3777,308,2,2025-12-24,1
3778,250,34,2025-05-18,8
3779,68,42,2025-01-21,1
3780,111,84,2025-10-05,4
3781,99,26,2025-04-01,2
3782,227,85,2025-10-25,10
3783,109,86,2025-03-15,7
3784,254,75,2025-05-01,7
3785,320,80,2025-08-09,8
3786,244,63,2025-03-13,5
3787,136,38,2025-10-09,4
3788,13,77,2025-08-20,6
3789,188,14,2025-09-02,2
3790,265,50,2025-08-14,1
3791,489,71,2025-08-31,8
3792,35,53,2025-04-23,10
3793,371,67,2025-11-10,3
3794,177,41,2025-12-05,2
3795,3,42,2025-06-28,7
3796,430,41,2025-11-18,3
3797,453,86,2025-09-19,8
3798,384,20,2025-08-13,9
3799,126,35,2025-09-12,10
3800,357,42,2025-06-15,3
3801,118,5,2025-07-29,2
3802,440,11,2025-07-29,2
3803,144,75,2025-02-09,8
3804,314,75,2025-09-28,10
3805,253,53,2025-08-16,3
3806,70,94,2025-04-16,7
3807,459,75,2025-09-20,7
3808,146,46,2025-04-07,7
3809,452,37,2025-03-20,10
3810,384,85,2025-01-04,2
3811,235,21,2025-11-01,10
3812,428,92,2025-01-31,4
3813,461,18,2025-03-29,10
3814,100,51,2025-05-01,3
3815,497,11,2025-04-19,5
3816,50,2,2025-08-31,10
3817,219,32,2025-09-19,1
3818,427,39,2025-03-30,9
3819,69,14,2025-11-08,1
3820,24,6,2025-07-09,10
3821,28,21,2025-04-25,7
3822,182,16,2025-07-12,8
3823,401,61,2025-02-16,8
3824,106,100,2025-08-14,2
3825,455,33,2025-11-07,7
3826,125,87,2025-05-11,2
3827,356,37,2025-03-18,6
3828,432,15,2025-08-03,3
3829,57,14,2025-06-05,7
3830,156,71,2025-09-25,5
3831,244,19,2025-01-29,4
3832,444,77,2025-10-18,1
3833,169,59,2025-09-02,2
3834,147,91,2025-12-19,10
3835,209,84,2025-06-16,8
3836,84,57,2025-08-20,1
3837,25,65,2025-08-25,9
3838,243,72,2025-07-17,1
3839,473,45,2025-06-26,4
3840,161,36,2025-06-26,2
3841,149,3,2025-04-14,1
3842,403,92,2025-03-28,7
3843,196,68,2025-12-11,7
3844,163,3,2025-03-17,3
3845,5,63,2025-01-09,3
3846,207,8,2025-03-20,4
3847,7,19,2025-01-22,5
3848,219,100,2025-10-20,8
3849,294,80,2025-05-18,3
3850,483,64,2025-11-04,7
3851,347,50,2025-04-15,9
3852,157,74,2025-04-17,8
3853,225,21,2025-08-20,8
3854,411,1,2025-10-27,10
3855,250,2,2025-04-13,3
3856,497,17,2025-08-28,1
3857,324,8,2025-08-25,8
3858,223,22,2025-12-25,10
3859,372,73,2025-09-27,6
3860,323,2,2025-12-22,6
3861,491,18,2025-05-02,1
3862,175,94,2025-09-17,9
3863,140,13,2025-10-12,8
3864,87,81,2025-07-02,5
3865,350,87,2025-07-14,7
3866,382,22,2025-10-03,4
3867,469,97,2025-10-13,8
3868,87,51,2025-11-16,3
3869,485,77,2025-07-02,4
3870,221,22,2025-06-05,7
3871,301,2,2025-12-01,5
3872,201,43,2025-09-02,7
3873,453,76,2025-10-13,4
3874,396,26,2025-08-19,6
3875,293,73,2025-04-07,10
3876,494,86,2025-12-30,5
3877,82,67,2025-11-08,2
3878,403,13,2025-11-19,3
3879,136,90,2025-11-18,4
3880,45,8,2025-03-02,4
3881,315,22,2025-05-30,6
3882,369,76,2025-07-01,10
3883,466,77,2025-08-13,7
3884,457,2,2025-10-20,7
3885,183,47,2025-04-30,2
3886,255,25,2025-01-14,2
3887,163,48,2025-06-14,4
3888,66,70,2025-10-29,10
3889,196,68,2025-06-19,8
3890,103,87,2025-10-02,10
3891,439,24,2025-08-13,7
3892,224,47,2025-12-08,1
3893,185,66,2025-12-24,8
3894,436,61,2025-04-17,5
3895,259,91,2025-04-23,4
3896,99,36,2025-08-15,2
3897,129,97,2025-10-24,9
3898,354,23,2025-03-05,1
3899,159,13,2025-10-29,9
3900,469,29,2025-11-22,3
3901,228,100,2025-01-30,7
3902,92,49,2025-05-18,10
3903,337,73,2025-07-02,10
3904,473,15,2025-07-20,6
3905,31,66,2025-01-31,1
3906,59,95,2025-07-07,8
3907,105,23,2025-11-28,7
3908,237,48,2025-07-01,2
3909,360,17,2025-02-20,1
3910,40,51,2025-07-21,7
3911,435,74,2025-12-19,2
3912,242,82,2025-11-05,10
3913,88,43,2025-03-30,4
3914,325,64,2025-12-31,6
3915,7,66,2025-11-05,4
3916,78,85,2025-06-03,1
3917,270,68,2025-05-26,8
3918,224,21,2025-03-17,8
3919,431,75,2025-01-15,10
3920,417,4,2025-10-19,4
3921,287,2,2025-03-15,6
3922,209,49,2025-11-16,10
3923,299,31,2025-11-27,1
3924,91,20,2025-03-29,10
3925,237,42,2025-09-01,8
3926,499,74,2025-01-02,5
3927,209,70,2025-05-28,8
3928,409,87,2025-11-26,8
3929,386,77,2025-04-24,2
3930,453,66,2025-12-30,7
3931,455,3,2025-01-15,9
3932,322,31,2025-03-16,1
3933,484,90,2025-06-13,6
3934,329,69,2025-05-19,10
3935,196,7,2025-02-15,10
3936,443,71,2025-11-28,7
3937,259,59,2025-06-06,3
3938,398,49,2025-10-13,2
3939,240,76,2025-01-09,1
3940,426,26,2025-06-17,5
3941,44,16,2025-07-06,6
3942,306,24,2025-06-03,5
3943,248,30,2025-08-13,8
3944,467,40,2025-08-25,10
3945,386,99,2025-06-27,5
3946,497,40,2025-07-02,5
3947,466,83,2025-08-24,7
3948,336,75,2025-06-12,6
3949,155,84,2025-10-15,2
3950,200,47,2025-08-01,8
3951,141,96,2025-05-14,8
3952,143,15,2025-03-14,9
3953,61,68,2025-04-08,5
3954,448,19,2025-05-29,9
3955,483,86,2025-05-06,5
3956,287,25,2025-02-16,9
3957,171,76,2025-11-20,9
3958,445,62,2025-10-18,3
3959,64,78,2025-08-08,2
3960,184,87,2025-09-17,4
3961,492,15,2025-04-02,7
3962,46,40,2025-09-24,2
3963,97,63,2025-08-17,9
3964,164,31,2025-03-11,7
3965,137,65,2025-09-03,9
3966,477,19,2025-03-23,10
3967,395,65,2025-01-04,6
3968,475,82,2025-11-18,4
3969,385,71,2025-07-29,6
3970,324,67,2025-01-21,4
3971,445,56,2025-03-24,6
3972,187,13,2025-07-10,9
3973,310,28,2025-12-16,8
3974,256,75,2025-07-22,6
3975,391,84,2025-11-05,5
3976,131,69,2025-01-21,2
3977,184,59,2025-02-20,6
3978,388,15,2025-05-09,9
3979,311,26,2025-10-10,4
3980,416,56,2025-10-11,1
3981,178,32,2025-06-20,1
3982,84,23,2025-05-17,1
3983,126,80,2025-12-28,7
3984,14,54,2025-11-23,5
3985,315,94,2025-03-26,10
3986,482,83,2025-06-27,3
3987,484,41,2025-11-09,1
3988,366,81,2025-09-27,3
3989,449,17,2025-02-16,8
3990,258,13,2025-01-21,6
3991,371,26,2025-03-07,8
3992,355,100,2025-11-22,3
3993,364,67,2025-03-19,10
3994,63,69,2025-04-11,6
3995,11,100,2025-10-28,6
3996,287,41,2025-04-01,7
3997,474,66,2025-02-17,4
3998,229,59,2025-04-11,6
3999,300,88,2025-04-15,4
4000,456,36,2025-11-12,3
4001,248,11,2025-09-14,8
4002,77,58,2025-05-05,2
4003,52,14,2025-08-24,9
4004,458,29,2025-01-25,8
4005,320,5,2025-07-08,8
4006,41,4,2025-01-11,3
4007,48,47,2025-07-18,10
4008,52,75,2025-10-10,1
4009,6,96,2025-04-09,9
4010,379,3,2025-03-22,3
4011,327,65,2025-09-17,8
4012,423,97,2025-09-23,7
4013,204,42,2025-03-22,5
4014,172,13,2025-11-01,2
4015,374,54,2025-07-27,5
4016,276,59,2025-06-16,9
4017,373,43,2025-02-20,8
4018,483,80,2025-07-28,9
4019,461,29,2025-05-19,4
4020,230,73,2025-10-15,1
4021,37,58,2025-09-28,10
4022,31,72,2025-01-12,7
4023,127,60,2025-03-27,6
4024,338,85,2025-10-13,7
4025,430,92,2025-04-03,9
4026,24,61,2025-05-23,4
4027,235,88,2025-03-09,5
4028,207,7,2025-10-28,9
4029,158,31,2025-06-15,8
4030,66,79,2025-04-27,8
4031,45,4,2025-07-20,2
4032,418,67,2025-09-23,1
4033,254,11,2025-07-01,3
4034,480,56,2025-11-17,3
4035,416,60,2025-05-22,2
4036,240,35,2025-04-02,10
4037,210,71,2025-01-03,6
4038,258,90,2025-05-14,8
4039,429,90,2025-07-13,4
4040,50,18,2025-04-12,5
4041,164,20,2025-06-20,9
4042,319,10,2025-03-25,7
4043,424,3,2025-12-23,4
4044,95,2,2025-12-10,9
4045,72,44,2025-05-16,5
4046,252,42,2025-09-24,6
4047,169,18,2025-11-16,2
4048,352,44,2025-06-11,9
4049,167,57,2025-07-24,9
4050,413,3,2025-11-08,7
4051,83,59,2025-10-19,6
4052,146,2,2025-05-10,4
4053,128,8,2025-02-03,2
4054,288,91,2025-07-28,9
4055,173,94,2025-01-19,5
4056,69,24,2025-09-06,4
4057,417,58,2025-01-28,7
4058,248,45,2025-09-20,6
4059,9,73,2025-02-05,1
4060,185,15,2025-05-04,4
4061,302,14,2025-11-17,6
4062,407,76,2025-09-28,3
4063,457,44,2025-03-14,3
4064,431,10,2025-04-21,7
4065,159,68,2025-03-23,9
4066,374,46,2025-04-07,2
4067,457,27,2025-07-07,3
4068,421,26,2025-07-23,5
4069,215,2,2025-04-25,6
4070,470,33,2025-09-27,5
4071,349,24,2025-10-19,6
4072,81,55,2025-08-09,5
4073,403,16,2025-03-23,1
4074,416,60,2025-03-28,7
4075,344,51,2025-09-23,4
4076,150,67,2025-04-04,3
4077,292,44,2025-04-08,5
4078,416,8,2025-11-02,6
4079,321,9,2025-10-18,7
4080,240,86,2025-01-16,2
4081,339,27,2025-10-11,3
4082,287,19,2025-10-16,7
4083,43,20,2025-04-15,6
4084,48,15,2025-11-18,3
4085,203,26,2025-12-24,5
4086,64,89,2025-03-07,2
4087,452,85,2025-04-26,6
4088,276,48,2025-03-05,7
4089,354,92,2025-01-31,5
4090,321,44,2025-03-25,10
4091,188,96,2025-07-29,1
4092,299,75,2025-01-13,10
4093,288,55,2025-12-06,1
4094,446,45,2025-12-24,2
4095,129,75,2025-06-13,4
4096,180,78,2025-02-14,5
4097,16,48,2025-10-10,3
4098,487,34,2025-07-06,7
4099,396,28,2025-01-19,5
4100,389,68,2025-04-13,6
4101,373,33,2025-11-16,9
4102,382,76,2025-02-20,1
4103,421,87,2025-09-14,8
4104,180,56,2025-03-28,3
4105,76,50,2025-12-29,10
4106,283,85,2025-06-23,2
4107,4,97,2025-04-02,10
4108,129,75,2025-01-13,1
4109,76,74,2025-02-25,5
4110,57,80,2025-03-01,4
4111,274,43,2025-08-30,5
4112,65,1,2025-03-13,4
4113,297,68,2025-04-25,9
4114,312,65,2025-04-09,8
4115,476,35,2025-10-06,5
4116,145,73,2025-09-17,9
4117,246,57,2025-05-14,3
4118,358,23,2025-04-10,9
4119,453,29,2025-04-26,1
4120,496,4,2025-07-30,2
4121,239,3,2025-12-02,8
4122,202,44,2025-04-29,10
4123,305,2,2025-11-06,3
4124,374,75,2025-02-02,3
4125,348,43,2025-05-05,5
4126,22,70,2025-01-25,2
4127,489,88,2025-02-05,8
4128,24,32,2025-09-24,5
4129,399,34,2025-12-01,2
4130,189,71,2025-10-23,10
4131,169,12,2025-03-07,9
4132,430,24,2025-01-12,4
4133,424,6,2025-09-08,1
4134,461,78,2025-05-08,8
4135,190,69,2025-02-05,1
4136,148,79,2025-03-09,9
4137,227,17,2025-08-08,6
4138,410,64,2025-07-29,7
4139,423,31,2025-06-20,1
4140,262,31,2025-12-01,10
4141,339,36,2025-03-19,6
4142,178,47,2025-04-26,8
4143,420,70,2025-06-03,9
4144,199,94,2025-11-08,6
4145,495,95,2025-04-01,5
4146,400,98,2025-01-13,8
4147,147,96,2025-09-20,7
4148,140,6,2025-03-22,3
4149,407,52,2025-10-05,3
4150,171,46,2025-07-17,4
4151,20,94,2025-07-25,3
4152,29,89,2025-05-29,10
4153,281,77,2025-03-28,8
4154,283,95,2025-09-03,9
4155,189,67,2025-03-14,8
4156,487,52,2025-07-08,5
4157,215,59,2025-10-11,8
4158,458,62,2025-11-04,8
4159,226,88,2025-12-22,8
4160,82,27,2025-01-19,1
4161,34,95,2025-12-17,8
4162,427,87,2025-03-10,5
4163,213,11,2025-08-31,2
4164,43,54,2025-05-21,10
4165,154,28,2025-11-06,3
4166,196,70,2025-09-08,8
4167,153,89,2025-09-20,4
4168,158,17,2025-02-07,10
4169,374,29,2025-06-06,5
4170,382,91,2025-06-02,4
4171,215,40,2025-09-03,4
4172,198,3,2025-06-27,4
4173,242,90,2025-05-20,6
4174,439,91,2025-02-18,3
4175,47,63,2025-07-13,1
4176,351,57,2025-09-26,5
4177,16,65,2025-05-10,7
4178,397,93,2025-04-22,4
4179,393,100,2025-07-02,8
4180,304,92,2025-06-03,6
4181,44,5,2025-04-19,2
4182,380,46,2025-02-28,5
4183,90,40,2025-06-17,5
4184,11,84,2025-04-18,4
4185,163,24,2025-09-20,10
4186,72,99,2025-06-16,7
4187,50,10,2025-06-01,4
4188,468,67,2025-06-21,3
4189,3,90,2025-08-31,8
4190,360,34,2025-04-22,10
4191,347,79,2025-08-05,5
4192,489,57,2025-12-10,3
4193,74,41,2025-11-08,3
4194,388,47,2025-08-01,1
4195,269,45,2025-09-04,10
4196,38,86,2025-11-20,9
4197,411,17,2025-04-07,8
4198,151,73,2025-05-13,3
4199,376,93,2025-08-19,2
4200,70,55,2025-04-18,5
4201,448,22,2025-01-20,9
4202,299,18,2025-08-26,2
4203,494,33,2025-05-14,1
4204,243,1,2025-10-20,9
4205,391,40,2025-05-05,3
4206,250,65,2025-05-20,4
4207,135,89,2025-01-14,7
4208,449,53,2025-12-07,9
4209,192,36,2025-10-03,2
4210,251,27,2025-10-26,1
4211,222,36,2025-04-10,6
4212,362,3,2025-07-17,1
4213,240,25,2025-12-21,5
4214,439,29,2025-01-15,7
4215,158,25,2025-01-17,4
4216,241,61,2025-02-06,10
4217,205,10,2025-05-15,4
4218,19,43,2025-03-02,8
4219,438,33,2025-02-12,1
4220,466,44,2025-07-29,1
4221,101,4,2025-12-03,3
4222,403,70,2025-02-14,3
4223,185,91,2025-01-03,8
4224,16,75,2025-04-13,5
4225,80,17,2025-06-20,8
4226,393,58,2025-04-28,9
4227,9,83,2025-07-07,8
4228,165,78,2025-09-15,9
4229,183,26,2025-04-01,8
4230,404,86,2025-12-27,9
4231,35,48,2025-04-18,3
4232,317,79,2025-06-12,5
4233,138,28,2025-08-19,7
4234,477,74,2025-08-30,4
4235,94,86,2025-02-01,9
4236,107,81,2025-09-07,3
4237,493,26,2025-10-24,9
4238,213,42,2025-11-26,7
4239,21,70,2025-04-15,2
4240,88,65,2025-02-09,8
4241,355,9,2025-09-01,6
4242,313,78,2025-12-30,1
4243,470,17,2025-06-03,5
4244,79,43,2025-11-02,3
4245,301,39,2025-12-06,6
4246,247,68,2025-08-03,9
4247,136,55,2025-06-26,10
4248,52,86,2025-09-24,4
4249,150,9,2025-12-15,10
4250,412,62,2025-01-29,9
4251,44,73,2025-08-11,3
4252,373,38,2025-07-14,3
4253,213,15,2025-03-01,6
4254,148,54,2025-01-07,9
4255,472,94,2025-05-02,8
4256,328,70,2025-09-30,2
4257,299,65,2025-11-10,2
4258,430,83,2025-07-31,4
4259,479,39,2025-02-20,4
4260,241,60,2025-09-12,10
4261,111,29,2025-06-10,6
4262,67,64,2025-03-14,1
4263,162,76,2026-01-01,2
4264,496,90,2025-03-21,3
4265,15,6,2025-12-04,8
4266,472,4,2025-04-02,2
4267,29,36,2025-12-30,9
4268,164,88,2025-09-30,8
4269,305,20,2025-09-29,8
4270,187,90,2025-02-01,5
4271,28,34,2025-04-01,10
4272,300,32,2025-11-30,1
4273,189,63,2025-03-22,8
4274,72,49,2025-09-08,8
4275,264,95,2025-04-26,10
4276,438,63,2025-10-09,3
4277,406,22,2025-07-13,1
4278,431,11,2025-11-19,10
4279,98,33,2025-01-09,7
4280,97,18,2025-02-09,2
4281,21,3,2025-08-17,1
4282,89,73,2025-03-29,4
4283,306,23,2025-05-23,7
4284,177,8,2025-02-24,4
4285,34,89,2025-05-17,9
4286,357,15,2025-11-04,2
4287,427,71,2025-07-17,9
4288,384,40,2025-03-09,8
4289,105,10,2025-05-25,6
4290,313,95,2025-01-26,7
4291,293,41,2025-08-13,3
4292,13,96,2025-07-15,5
4293,12,24,2025-03-27,8
4294,236,20,2025-09-10,10
4295,26,96,2025-12-10,1
4296,363,20,2025-12-11,10
4297,471,88,2025-03-01,5
4298,207,12,2025-01-27,7
4299,254,81,2025-12-27,8
4300,406,34,2025-01-11,7
4301,172,48,2025-09-25,1
4302,88,33,2025-01-14,9
4303,2,56,2025-07-15,6
4304,315,79,2025-11-20,10
4305,310,49,2025-12-09,8
4306,248,5,2025-04-08,5
4307,322,75,2025-02-26,8
4308,276,34,2025-12-27,5
4309,195,46,2025-01-06,4
4310,203,10,2025-03-16,1
4311,102,61,2025-10-06,9
4312,192,5,2025-12-11,3
4313,344,61,2025-11-06,2
4314,189,41,2025-10-04,3
4315,496,31,2025-05-08,3
4316,98,39,2025-12-09,5
4317,425,8,2025-06-27,10
4318,245,56,2025-07-06,1
4319,231,83,2025-02-18,4
4320,95,63,2025-07-01,4
4321,34,77,2025-06-30,8
4322,203,41,2025-12-17,7
4323,266,79,2025-10-07,9
4324,236,3,2025-01-18,7
4325,9,17,2025-09-22,10
4326,455,66,2025-11-07,10
4327,205,86,2025-04-16,7
4328,111,2,2025-03-01,5
4329,185,100,2025-05-10,4
4330,186,97,2025-04-09,9
4331,284,39,2025-12-27,7
4332,257,44,2025-06-30,3
4333,402,96,2025-06-21,9
4334,281,76,2025-08-22,6
4335,256,59,2025-01-26,2
4336,316,85,2025-05-31,8
4337,351,94,2025-12-14,8
4338,115,7,2025-01-11,4
4339,415,15,2025-03-02,6
4340,476,86,2025-09-06,5
4341,21,61,2025-03-20,3
4342,87,35,2025-09-18,5
4343,111,31,2025-10-16,6
4344,189,22,2025-11-06,4
4345,333,34,2025-10-10,8
4346,365,25,2025-10-02,3
4347,14,47,2025-07-21,2
4348,356,18,2025-02-16,6
4349,444,38,2025-05-09,8
4350,16,84,2025-03-03,6
4351,389,28,2025-03-07,3
4352,19,17,2025-01-11,8
4353,421,7,2025-05-05,8
4354,52,34,2025-04-10,6
4355,272,70,2025-10-09,4
4356,435,15,2025-10-20,9
4357,447,24,2025-12-06,1
4358,156,52,2025-10-19,8
4359,211,62,2025-05-19,6
4360,437,30,2025-03-25,10
4361,191,39,2025-12-13,10
4362,14,55,2025-08-14,3
4363,218,63,2025-03-29,5
4364,82,8,2025-05-18,10
4365,422,17,2025-08-08,1
4366,15,61,2025-11-04,4
4367,285,68,2025-02-25,8
4368,374,75,2025-05-18,5
4369,373,99,2025-04-11,9
4370,422,67,2025-07-12,10
4371,394,24,2025-01-13,6
4372,469,45,2025-03-28,8
4373,227,56,2025-01-25,8
4374,365,92,2025-07-15,6
4375,441,63,2025-04-14,10
4376,64,27,2025-01-18,6
4377,346,55,2025-03-05,8
4378,97,87,2025-08-03,1
4379,378,40,2025-05-02,5
4380,476,27,2025-03-14,5
4381,388,83,2025-12-10,5
4382,347,80,2025-12-31,3
4383,96,1,2025-02-23,6
4384,311,79,2025-07-15,8
4385,46,54,2025-03-15,3
4386,174,87,2025-11-17,6
4387,153,75,2025-04-08,4
4388,393,77,2025-02-14,5
4389,475,83,2025-12-24,1
4390,289,43,2025-04-29,3
4391,221,43,2025-07-14,8
4392,62,13,2025-07-11,7
4393,46,76,2025-09-12,8
4394,326,50,2025-12-14,4
4395,455,19,2025-07-26,5
4396,241,94,2025-11-27,5
4397,456,66,2025-01-04,3
4398,445,85,2025-09-18,8
4399,352,53,2025-02-02,7
4400,378,35,2025-05-20,5
4401,493,72,2025-09-22,6
4402,268,41,2025-12-06,10
4403,319,26,2025-10-17,10
4404,336,69,2025-09-22,10
4405,294,80,2025-09-13,5
4406,476,54,2025-04-26,6
4407,483,55,2025-12-07,2
4408,88,64,2025-07-01,3
4409,201,43,2025-01-26,8
4410,492,82,2025-03-17,7
4411,321,43,2025-10-13,9
4412,14,2,2025-09-16,8
4413,487,23,2025-12-31,5
4414,142,23,2025-04-15,10
4415,416,56,2025-06-23,8
4416,379,94,2025-09-02,2
4417,435,18,2025-04-08,2
4418,17,82,2025-07-29,6
4419,472,65,2025-10-10,4
4420,484,62,2025-07-04,10
4421,271,16,2025-11-28,1
4422,390,81,2025-05-24,4
4423,382,19,2025-05-13,3
4424,331,33,2025-03-18,1
4425,448,73,2025-08-22,8
4426,183,59,2025-01-22,4
4427,66,15,2025-01-25,1
